"idModelo","noTarjeta","serial","status","modelo","time"
"1","3","12345676543","AVAILABLE","P0003HO0","2026-06-17 08:55:30.331"
"14","4","644387875543","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"14","54","76854453","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"1","3","65564465","AVAILABLE","P0003HO0","2026-06-17 08:55:30.331"
"14","4","213987293","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"14","54","435436345","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"1","3","98342830","AVAILABLE","P0003HO0","2026-06-17 08:55:30.331"
"14","4","93403279473","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"14","54","435436345","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"1","3","87263982169","AVAILABLE","P0003HO0","2026-06-17 08:55:30.331"
"14","4","8237821378217","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
"14","54","435436345","AVAILABLE","P0021HO1","2026-06-17 08:55:30.331"
